intervalos_x,intervalos_y,PA,tempo
77,150,13,2.312807083129883
78,8,16,0.21941709518432617
78,9,15,0.2273879051208496
78,10,15,0.23534297943115234
78,11,15,0.2603321075439453
78,12,15,0.2762899398803711
78,13,14,0.27526187896728516
78,14,14,0.2962069511413574
78,15,15,0.33707118034362793
78,16,14,0.3231358528137207
78,17,13,0.31612515449523926
78,18,13,0.33812689781188965
78,19,14,0.3699798583984375
78,20,14,0.40793704986572266
78,21,14,0.40491604804992676
78,22,13,0.39394497871398926
78,23,13,0.3999030590057373
78,24,13,0.588454008102417
78,25,13,0.43783092498779297
78,26,13,0.4418141841888428
78,27,14,0.49669790267944336
78,28,14,0.5066440105438232
78,29,13,0.488692045211792
78,30,13,0.5145940780639648
78,31,13,0.5295839309692383
78,32,13,0.5435731410980225
78,33,13,0.554516077041626
78,34,13,0.5844368934631348
78,35,13,0.5924170017242432
78,36,13,0.602384090423584
78,37,13,0.6193439960479736
78,38,13,0.6243288516998291
78,39,13,0.6482651233673096
78,40,13,0.6751928329467773
78,41,13,0.6901249885559082
78,42,13,0.6941699981689453
78,43,13,0.7091021537780762
78,44,13,0.7300460338592529
78,45,13,0.7400200366973877
78,46,13,0.7589709758758545
78,47,13,0.7679328918457031
78,48,13,0.790881872177124
78,49,12,0.7479989528656006
78,50,12,0.7559771537780762
78,51,13,0.9933419227600098
78,52,12,0.7679440975189209
78,53,13,0.8497288227081299
78,54,13,0.8507201671600342
78,55,13,0.9005908966064453
78,56,13,0.9115588665008545
78,57,13,0.9175441265106201
78,58,13,0.9315099716186523
78,59,12,0.8846340179443359
78,60,13,0.95843505859375
78,61,13,0.9933140277862549
78,62,13,0.9973609447479248
78,63,13,1.0272488594055176
78,64,13,1.0192759037017822
78,65,12,0.9704020023345947
78,66,13,1.0641520023345947
78,67,13,1.0701358318328857
78,68,12,1.0003230571746826
78,69,13,1.2696030139923096
78,70,13,1.0860939025878906
78,71,13,1.1219971179962158
78,72,13,1.1429409980773926
78,73,13,1.160893201828003
78,74,13,1.1768231391906738
78,75,13,1.1977949142456055
78,76,13,1.2097930908203125
78,77,13,1.2147459983825684
78,78,13,1.2366909980773926
78,79,13,1.2436718940734863
78,80,12,1.1728620529174805
78,81,12,1.19679594039917
78,82,13,1.3035109043121338
78,83,13,1.4760510921478271
78,84,13,1.3274469375610352
78,85,13,1.3394169807434082
78,86,13,1.3573698997497559
78,87,13,1.3982570171356201
78,88,13,1.3922719955444336
78,89,13,1.3992271423339844
78,90,13,1.4222218990325928
78,91,13,1.4441630840301514
78,92,13,1.4501190185546875
78,93,13,1.6126830577850342
78,94,13,1.4321680068969727
78,95,12,1.387286901473999
78,96,13,1.5119531154632568
78,97,13,1.5199058055877686
78,98,12,1.4302000999450684
78,99,12,1.4451358318328857
78,100,12,1.4441330432891846
78,101,13,1.7553019523620605
78,102,12,1.486023187637329
78,103,12,1.5019819736480713
78,104,13,1.6356220245361328
78,105,13,1.6445918083190918
78,106,12,1.7074332237243652
78,107,13,1.638612985610962
78,108,12,1.5638148784637451
78,109,12,1.5847599506378174
78,110,12,1.5877509117126465
78,111,12,1.6027131080627441
78,112,12,1.6146769523620605
78,113,12,1.625662088394165
78,114,13,1.7822301387786865
78,115,12,1.8041698932647705
78,116,12,1.662550926208496
78,117,12,1.684493064880371
78,118,13,1.843066930770874
78,119,12,1.7243850231170654
78,120,13,2.0116169452667236
78,121,13,1.87099289894104
78,122,13,1.9029090404510498
78,123,12,1.771259069442749
78,124,13,1.9358208179473877
78,125,12,1.7912061214447021
78,126,12,1.9627459049224854
78,127,12,1.8311011791229248
78,128,12,1.8460209369659424
78,129,13,2.011644124984741
78,130,12,1.884955883026123
78,131,13,2.034554958343506
78,132,12,2.044523000717163
78,133,13,2.05151104927063
78,134,12,1.9138808250427246
78,135,12,1.9318280220031738
78,136,13,2.119326114654541
78,137,13,2.1253139972686768
78,138,12,2.1402721405029297
78,139,12,1.9816679954528809
78,140,12,2.00067400932312
78,141,12,2.031562089920044
78,142,12,2.0285699367523193
78,143,12,2.041537046432495
78,144,12,2.2140769958496094
78,145,12,2.0714519023895264
78,146,13,2.2579548358917236
78,147,12,2.1093549728393555
78,148,12,2.1322920322418213
78,149,12,2.279897928237915
78,150,13,2.304832935333252
79,8,15,0.20542097091674805
79,9,16,0.24437713623046875
79,10,14,0.2383589744567871
79,11,15,0.2632918357849121
79,12,15,0.27922821044921875
79,13,14,0.27828383445739746
79,14,14,0.29322314262390137
79,15,14,0.310161828994751
79,16,13,0.3041861057281494
79,17,14,0.3620319366455078
79,18,13,0.34105801582336426
79,19,13,0.3471059799194336
79,20,14,0.39194512367248535
79,21,14,0.4059138298034668
79,22,13,0.39594292640686035
79,23,13,0.42386388778686523
79,24,13,0.4228701591491699
79,25,13,0.4398219585418701
79,26,13,0.45478296279907227
79,27,13,0.47872090339660645
79,28,13,0.48569798469543457
79,29,13,0.5046498775482178
79,30,13,0.5136260986328125
79,31,13,0.5425469875335693
79,32,13,0.5475080013275146
79,33,13,0.5595309734344482
79,34,13,0.5844311714172363
79,35,14,0.6323070526123047
79,36,13,0.8008549213409424
79,37,13,0.6093699932098389
79,38,13,0.6292879581451416
79,39,13,0.645301103591919
79,40,12,0.6083719730377197
79,41,13,0.7021200656890869
79,42,13,0.7030911445617676
79,43,13,0.7151138782501221
79,44,12,0.6771910190582275
79,45,13,0.756972074508667
79,46,13,0.7659499645233154
79,47,13,0.7839031219482422
79,48,13,0.8018538951873779
79,49,13,0.8098320960998535
79,50,13,0.8237948417663574
79,51,14,0.901587963104248
79,52,13,0.8537161350250244
79,53,13,0.8766529560089111
79,54,13,0.8846330642700195
79,55,12,0.8557097911834717
79,56,13,0.9225320816040039
79,57,13,0.9325039386749268
79,58,13,1.1160128116607666
79,59,12,0.8806438446044922
79,60,13,0.9524519443511963
79,61,13,0.999326229095459
79,62,13,1.0073049068450928
79,63,13,1.0252599716186523
79,64,13,1.0392160415649414
79,65,13,1.0481979846954346
79,66,13,1.0811049938201904
79,67,12,0.9983310699462891
79,68,13,1.090083122253418
79,69,13,1.1090378761291504
79,70,13,1.1249780654907227
79,71,13,1.1449391841888428
79,72,13,1.1698389053344727
79,73,13,1.1768789291381836
79,74,13,1.3603589534759521
79,75,13,1.1848301887512207
79,76,13,1.214750051498413
79,77,13,1.2317039966583252
79,78,13,1.2486560344696045
79,79,12,1.1718659400939941
79,80,13,1.283562183380127
79,81,13,1.3094940185546875
79,82,12,1.215744972229004
79,83,13,1.3324360847473145
79,84,13,1.3354249000549316
79,85,13,1.5149469375610352
79,86,13,1.3424079418182373
79,87,13,1.3723270893096924
79,88,13,1.4102258682250977
79,89,13,1.4142138957977295
79,90,13,1.434164047241211
79,91,12,1.3434059619903564
79,92,13,1.4650781154632568
79,93,13,1.4800388813018799
79,94,12,1.3932709693908691
79,95,13,1.651695966720581
79,96,13,1.4920060634613037
79,97,13,1.5578320026397705
79,98,13,1.5498530864715576
79,99,13,1.568800926208496
79,100,13,1.6027112007141113
79,101,13,1.615675926208496
79,102,12,1.494001865386963
79,103,13,1.637618064880371
79,104,13,1.8041720390319824
79,105,13,1.6665408611297607
79,106,12,1.5528450012207031
79,107,13,1.7024428844451904
79,108,13,1.7233879566192627
79,109,12,1.7523109912872314
79,110,13,1.6974530220031738
79,111,13,1.763282060623169
79,112,13,1.7702620029449463
79,113,13,1.7941999435424805
79,114,13,1.8051390647888184
79,115,13,1.8420989513397217
79,116,13,1.8350880146026611
79,117,12,1.876978874206543
79,118,12,1.7164068222045898
79,119,13,1.8719878196716309
79,120,13,1.894930124282837
79,121,12,1.7682688236236572
79,122,13,2.0804319381713867
79,123,13,1.9368171691894531
79,124,13,1.9458200931549072
79,125,13,1.9657418727874756
79,126,13,1.9787039756774902
79,127,13,2.163210153579712
79,128,13,1.9757130146026611
79,129,13,2.043631076812744
79,130,12,1.901911973953247
79,131,13,2.054499864578247
79,132,13,2.059480905532837
79,133,12,2.099381923675537
79,134,13,2.085418939590454
79,135,13,2.1113531589508057
79,136,12,1.9916667938232422
79,137,13,2.1582250595092773
79,138,13,2.341732978820801
79,139,13,2.1492509841918945
79,140,13,2.1951229572296143
79,141,13,2.225046157836914
79,142,13,2.2400050163269043
79,143,13,2.247983932495117
79,144,13,2.416506052017212
79,145,12,2.090433120727539
79,146,13,2.3078248500823975
79,147,13,2.298846960067749
79,148,13,2.4843530654907227
79,149,12,2.116335153579712
79,150,13,2.367663860321045
80,8,15,0.2124330997467041
80,9,15,0.22140812873840332
80,10,15,0.24834394454956055
80,11,15,0.26528096199035645
80,12,14,0.26030611991882324
80,13,13,0.25930285453796387
80,14,14,0.29421210289001465
80,15,15,0.3420579433441162
80,16,14,0.32712507247924805
80,17,13,0.31914401054382324
80,18,13,0.3341069221496582
80,19,13,0.3710060119628906
80,20,14,0.39893293380737305
80,21,13,0.37801504135131836
80,22,13,0.3999290466308594
80,23,13,0.4138939380645752
80,24,13,0.42884206771850586
80,25,13,0.44281506538391113
80,26,13,0.4787459373474121
80,27,14,0.508652925491333
80,28,13,0.494671106338501
80,29,13,0.511631965637207
80,30,13,0.5176138877868652
80,31,13,0.540553092956543
80,32,12,0.5395588874816895
80,33,13,0.5694730281829834
80,34,13,0.5884261131286621
80,35,13,0.6003649234771729
80,36,12,0.565514087677002
80,37,13,0.8008599281311035
80,38,13,0.6392920017242432
80,39,13,0.6532459259033203
80,40,13,0.6692090034484863
80,41,13,0.6971390247344971
80,42,13,0.712090015411377
80,43,13,0.7200729846954346
80,44,13,0.7430131435394287
80,45,13,0.7529540061950684
80,46,13,0.7709648609161377
80,47,13,0.7888879776000977
80,48,13,0.796868085861206
80,49,12,0.7549788951873779
80,50,13,0.835766077041626
80,51,13,0.8587031364440918
80,52,12,0.7998270988464355
80,53,13,0.8736898899078369
80,54,13,0.9025840759277344
80,55,12,0.8507239818572998
80,56,13,0.9305088520050049
80,57,13,0.9354970455169678
80,58,13,1.1309740543365479
80,59,13,0.9594321250915527
80,60,12,0.9045507907867432
80,61,13,0.9903781414031982
80,62,13,1.0172770023345947
80,63,12,0.9494621753692627
80,64,12,0.9624209403991699
80,65,12,0.9893529415130615
80,66,13,1.0780861377716064
80,67,12,1.0322680473327637
80,68,12,1.0352258682250977
80,69,12,1.0422110557556152
80,70,13,1.146927833557129
80,71,12,1.0791161060333252
80,72,12,1.0980589389801025
80,73,13,1.1888229846954346
80,74,13,1.3483891487121582
80,75,12,1.126978874206543
80,76,12,1.1479361057281494
80,77,13,1.258626937866211
80,78,12,1.1788442134857178
80,79,13,1.2825629711151123
80,80,12,1.2017829418182373
80,81,12,1.2237260341644287
80,82,12,1.2237260341644287
80,83,12,1.247661828994751
80,84,12,1.2656121253967285
80,85,12,1.2755858898162842
80,86,12,1.4730579853057861
80,87,12,1.2965309619903564
80,88,12,1.312486171722412
80,89,13,1.4321730136871338
80,90,12,1.3374171257019043
80,91,13,1.4590940475463867
80,92,12,1.3733248710632324
80,93,12,1.3912768363952637
80,94,12,1.5678050518035889
80,95,12,1.3812980651855469
80,96,12,1.4401440620422363
80,97,12,1.463083028793335
80,98,12,1.4660651683807373
80,99,13,1.5967278480529785
80,100,12,1.4940040111541748
80,101,12,1.510957956314087
80,102,12,1.5119519233703613
80,103,12,1.7064340114593506
80,104,12,1.5159430503845215
80,105,12,1.5368878841400146
80,106,12,1.5807411670684814
80,107,12,1.5778069496154785
80,108,12,1.5937058925628662
80,109,12,1.6276710033416748
80,110,12,1.6475920677185059
80,111,12,1.7832279205322266
80,112,12,1.6605560779571533
80,113,12,1.67551589012146
80,114,12,1.6974601745605469
80,115,12,1.7064321041107178
80,116,12,1.7203938961029053
80,117,12,1.9029121398925781
80,118,12,1.7014498710632324
80,119,12,1.77425217628479
80,120,13,1.9358198642730713
80,121,12,1.7762460708618164
80,122,12,1.9637479782104492
80,123,12,1.8201260566711426
80,124,12,1.8261139392852783
80,125,12,1.8650081157684326
80,126,12,1.8709919452667236
80,127,12,2.0185999870300293
80,128,12,1.9009110927581787
80,129,12,1.8939590454101563
80,130,12,1.9178688526153564
80,131,12,2.094395160675049
80,132,12,1.9088897705078125
80,133,12,1.9577631950378418
80,134,12,1.9667348861694336
80,135,12,1.999648094177246
80,136,12,1.9996488094329834
80,137,12,2.1901400089263916
80,138,12,2.0275750160217285
80,139,12,2.0355470180511475
80,140,12,2.1981148719787598
80,141,12,2.0565011501312256
80,142,12,2.0884079933166504
80,143,12,2.093424081802368
80,144,12,2.1352858543395996
80,145,12,2.1253108978271484
80,146,12,2.3148062229156494
80,147,12,2.1083571910858154
80,148,12,2.1851518154144287
80,149,12,2.1871471405029297
80,150,12,3.17539381980896
81,8,16,0.23337721824645996
81,9,15,0.23137998580932617
81,10,14,0.22838783264160156
81,11,15,0.2672851085662842
81,12,15,0.28623294830322266
81,13,13,0.26329898834228516
81,14,14,0.30817699432373047
81,15,14,0.3181440830230713
81,16,13,0.47871899604797363
81,17,14,0.3460710048675537
81,18,13,0.33307909965515137
81,19,13,0.3540809154510498
81,20,13,0.37400007247924805
81,21,13,0.38194894790649414
81,22,13,0.3989598751068115
81,23,13,0.4128861427307129
81,24,13,0.43683791160583496
81,25,13,0.44780397415161133
81,26,13,0.47074007987976074
81,27,13,0.4807109832763672
81,28,13,0.5096371173858643
81,29,13,0.5056471824645996
81,30,13,0.5275590419769287
81,31,13,0.5435729026794434
81,32,13,0.56147003173828125
81,33,13,0.5774829387664795
81,34,13,0.5954060554504395
81,35,13,0.6283199787139893
81,36,12,0.5744669437408447
81,37,13,0.6402809619903564
81,38,13,0.653252124786377
81,39,13,0.6682109832763672
81,40,12,0.6362988948822021
81,41,13,0.6981251239776611
81,42,13,0.7130639553070068
81,43,13,0.7390499114990234
81,44,13,0.7589700222015381
81,45,13,0.7689440250396729
81,46,13,0.7779171466827393
81,47,13,0.967411994934082
81,48,13,0.7998600006103516
81,49,12,0.760962963104248
81,50,13,0.8247928619384766
81,51,13,0.8626902103424072
81,52,12,0.809830904006958
81,53,13,0.8826401233673096
81,54,13,0.917543888092041
81,55,12,0.8517200946807861
81,56,13,0.9424788951873779
81,57,13,0.9624230861663818
81,58,13,0.9634218215942383
81,59,13,0.9813451766967773
81,60,13,1.0013210773468018
81,61,13,1.0043399333953857
81,62,13,1.0402171611785889
81,63,13,1.0521509647369385
81,64,12,0.9883551597595215
81,65,13,1.2626500129699707
81,66,13,1.0691380500793457
81,67,12,1.008301019668579
81,68,13,1.1190049648284912
81,69,13,1.1628868579864502
81,70,12,1.0671451091766357
81,71,12,1.0791120529174805
81,72,13,1.189814805984497
81,73,12,1.1230010986328125
81,74,13,1.2117500305175781
81,75,12,1.142941951751709
81,76,13,1.2576360702514648
81,77,12,1.1888182163238525
81,78,13,1.4351599216461182
81,79,12,1.1818370819091797
81,80,13,1.3025147914886475
81,81,12,1.2287111282348633
81,82,13,1.3453989028930664
81,83,12,1.2706010341644287
81,84,12,1.2666089534759521
81,85,13,1.3882851600646973
81,86,13,1.4112257957458496
81,87,13,1.4182031154632568
81,88,12,1.5049729347229004
81,89,13,1.442138910293579
81,90,12,1.3623549938201904
81,91,13,1.48502516746521
81,92,12,1.3932721614837646
81,93,13,1.5239229202270508
81,94,12,1.4072048664093018
81,95,12,1.4262111186981201
81,96,12,1.451117992401123
81,97,12,1.5977230072021484
81,98,13,1.5777790546417236
81,99,12,1.4840290546417236
81,100,13,1.6276440620422363
81,101,13,1.6366190910339355
81,102,12,1.537889003753662
81,103,12,1.5488529205322266
81,104,13,1.679504156112671
81,105,13,1.8670032024383545
81,106,12,1.5608232021331787
81,107,12,1.603712797164917
81,108,13,1.7463250160217285
81,109,12,1.6435999870300293
81,110,12,1.6416070461273193
81,111,13,1.7892138957977295
81,112,13,1.8241150379180908
81,113,13,1.9876821041107178
81,114,12,1.6924707889556885
81,115,13,1.8729898929595947
81,116,13,1.8779730796813965
81,117,13,1.8919379711151123
81,118,12,1.7762460708618164
81,119,13,2.0983850955963135
81,120,13,1.941802978515625
81,121,12,1.798192024230957
81,122,12,1.8231492042541504
81,123,13,1.998654842376709
81,124,12,1.8510470390319824
81,125,12,2.024580955505371
81,126,13,1.998647928237915
81,127,12,1.8949329853057861
81,128,13,2.0644710063934326
81,129,12,1.9308350086212158
81,130,12,1.933825969696045
81,131,12,1.9547679424285889
81,132,13,2.2858829498291016
81,133,12,1.955765962600708
81,134,12,2.0006461143493652
81,135,13,2.1652050018310547
81,136,12,2.042534828186035
81,137,12,2.0525100231170654
81,138,12,2.2240450382232666
81,139,12,2.0774130821228027
81,140,13,2.2460198402404785
81,141,12,2.103370189666748
81,142,12,2.2888729572296143
81,143,13,2.285881996154785
81,144,13,2.3148090839385986
81,145,12,2.1622109413146973
81,146,12,2.1821630001068115
81,147,13,2.5531671047210693
81,148,12,2.2120800018310547
81,149,12,2.2190608978271484
81,150,12,2.350710153579712
82,8,16,0.23038196563720703
82,9,16,0.24135589599609375
82,10,15,0.26429200172424316
82,11,15,0.26930809020996094
82,12,15,0.28626298904418945
82,13,14,0.2852351665496826
82,14,14,0.3012220859527588
82,15,15,0.34108591079711914
82,16,13,0.3131709098815918
82,17,13,0.3311128616333008
82,18,13,0.34211301803588867
82,19,13,0.3650219440460205
82,20,14,0.3999290466308594
82,21,14,0.4268620014190674
82,22,13,0.4088740348815918
82,23,13,0.4228968620300293
82,24,13,0.435805082321167
82,25,13,0.4667789936065674
82,26,13,0.46774792671203613
82,27,13,0.49268412590026855
82,28,14,0.548537015914917
82,29,13,0.512627124786377
82,30,13,0.535567045211792
82,31,13,0.5525240898132324
82,32,13,0.5634899139404297
82,33,13,0.5864319801330566
82,34,12,0.5545110702514648
82,35,13,0.607374906539917
82,36,13,0.6412820816040039
82,37,13,0.6472690105438232
82,38,13,0.6522579193115234
82,39,13,0.6771860122680664
82,40,13,0.8806419372558594
82,41,13,0.6991300582885742
82,42,13,0.7071089744567871
82,43,13,0.7270541191101074
82,44,12,0.6951401233673096
82,45,12,0.714087963104248
82,46,13,0.7918739318847656
82,47,13,0.8108310699462891
82,48,13,0.8247921466827393
82,49,12,0.780911922454834
82,50,13,0.8557031154632568
82,51,13,0.8766529560089111
82,52,12,0.8227999210357666
82,53,13,0.8876280784606934
82,54,12,0.852715015411377
82,55,12,0.860698938369751
82,56,13,0.9474630355834961
82,57,13,0.9644191265106201
82,58,13,1.0023179054260254
82,59,12,0.925523042678833
82,60,13,1.183833122253418
82,61,13,1.0102949142456055
82,62,12,0.9484620094299316
82,63,12,0.9843668937683105
82,64,12,0.9933421611785889
82,65,12,1.0162789821624756
82,66,13,1.1020519733428955
82,67,12,1.0402159690856934
82,68,12,1.0541839599609375
82,69,13,1.1628830432891846
82,70,12,1.0970361232757568
82,71,12,1.0960659980773926
82,72,12,1.1110548973083496
82,73,13,1.2356929779052734
82,74,13,1.2317030429840088
82,75,12,1.1758558750152588
82,76,12,1.3414099216461182
82,77,12,1.162886142730713
82,78,13,1.2895500659942627
82,79,13,1.315478801727295
82,80,13,1.3204660415649414
82,81,12,1.2586359977722168
82,82,13,1.3673391342163086
82,83,12,1.2666079998016357
82,84,12,1.286559820175171
82,85,13,1.4062368869781494
82,86,13,1.5987229347229004
82,87,12,1.3294470310211182
82,88,12,1.3424060344696045
82,89,12,1.3543751239776611
82,90,12,1.377316951751709
82,91,12,1.3872859477996826
82,92,12,1.4052379131317139
82,93,13,1.546860933303833
82,94,12,1.5797719955444336
82,95,13,1.570796012878418
82,96,12,1.4630849361419678
82,97,13,1.6037089824676514
82,98,12,1.4999871253967285
82,99,12,1.5169389247894287
82,100,12,1.5239229202270508
82,101,13,1.6595580577850342
82,102,12,1.7094271183013916
82,103,12,1.5388798713684082
82,104,13,1.7174041271209717
82,105,12,1.592710018157959
82,106,12,1.6326580047607422
82,107,12,1.6156749725341797
82,108,13,1.779237985610962
82,109,12,1.6695330142974854
82,110,12,1.832097053527832
82,111,12,1.6795060634613037
82,112,12,1.7014460563659668
82,113,12,1.7213959693908691
82,114,12,1.8789699077606201
82,115,12,1.722362995147705
82,116,12,1.7623140811920166
82,117,12,1.7802369594573975
82,118,12,1.7841970920562744
82,119,12,1.79921293258667
82,120,13,2.120331048965454
82,121,12,1.8001768589019775
82,122,12,1.8629870414733887
82,123,12,1.8600528240203857
82,124,12,1.899914026260376
82,125,12,1.8889479637145996
82,126,12,1.9138751029968262
82,127,12,2.053502082824707
82,128,12,1.935791015625
82,129,12,1.9657678604125977
82,130,12,1.9697301387786865
82,131,12,1.9727210998535156
82,132,12,2.153240919113159
82,133,12,2.0146050453186035
82,134,12,2.015605926513672
82,135,12,2.036547899246216
82,136,12,2.215074062347412
82,137,12,2.0724520683288574
82,138,12,2.0973870754241943
82,139,12,2.096390962600708
82,140,12,2.269925832748413
82,141,12,2.1303000450134277
82,142,12,2.160217046737671
82,143,12,2.1731860637664795
82,144,12,2.1781678199768066
82,145,12,2.3267979621887207
82,146,12,2.183134078979492
82,147,12,2.1951239109039307
82,148,12,2.2330241203308105
82,149,12,2.2380030155181885
82,150,12,2.434458017349243
83,8,15,0.21645379066467285
83,9,15,0.2243671417236328
83,10,14,0.23739290237426758
83,11,15,0.2593059539794922
83,12,14,0.26429200172424316
83,13,14,0.28227686882019043
83,14,14,0.310164213180542
83,15,14,0.3251328468322754
83,16,13,0.31014013290405273
83,17,14,0.35807085037231445
83,18,13,0.3540520668029785
83,19,13,0.3610351085662842
83,20,14,0.4168539047241211
83,21,14,0.42489004135131836
83,22,13,0.41289782524108887
83,23,13,0.4278240203857422
83,24,13,0.4428441524505615
83,25,13,0.46276283264160156
83,26,13,0.47074007987976074
83,27,14,0.5295820236206055
83,28,13,0.5245969295501709
83,29,13,0.5186119079589844
83,30,13,0.5485310554504395
83,31,13,0.554516077041626
83,32,13,0.5784528255462646
83,33,13,0.584434986114502
83,34,13,0.6053810119628906
83,35,14,0.66522216796875
83,36,13,0.6372940540313721
83,37,13,0.6532518863677979
83,38,13,0.6672158241271973
83,39,13,0.6911501884460449
83,40,12,0.66621994972229
83,41,13,0.719074010848999
83,42,13,0.7330379486083984
83,43,13,0.9305100440979004
83,44,12,0.6941421031951904
83,45,13,0.7709369659423828
83,46,13,0.796867847442627
83,47,13,0.8128249645233154
83,48,13,0.8257911205291748
83,49,13,0.8367319107055664
83,50,13,0.8647150993347168
83,51,13,0.8776488304138184
83,52,12,0.8247990608215332
83,53,13,0.9235241413116455
83,54,13,0.9374620914459229
83,55,13,0.9395139217376709
83,56,13,0.9594330787658691
83,57,13,0.986361026763916
83,58,13,0.9923489093780518
83,59,12,0.9484279155731201
83,60,13,1.0332632064819336
83,61,13,1.0432088375091553
83,62,13,1.2277121543884277
83,63,13,1.0471999645233154
83,64,12,0.9813740253448486
83,65,13,1.1150150299072266
83,66,13,1.1359601020812988
83,67,12,1.0511879920959473
83,68,13,1.1519091129302979
83,69,13,1.1678740978240967
83,70,12,1.1060400009155273
83,71,13,1.195801019668579
83,72,13,1.2287120819091797
83,73,13,1.230705976486206
83,74,13,1.2516510486602783
83,75,13,1.4032440185546875
83,76,13,1.2566380500793457
83,77,13,1.3035109043121338
83,78,13,1.3224620819091797
83,79,12,1.222726821899414
83,80,13,1.3473930358886719
83,81,13,1.3793091773986816
83,82,12,1.2745897769927979
83,83,13,1.4092559814453125
83,84,13,1.4132161140441895
83,85,13,1.5967278480529785
83,86,13,1.4551019668579102
83,87,13,1.4540798664093018
83,88,13,1.481065034866333
83,89,13,1.4969890117645264
83,90,12,1.4002830982208252
83,91,12,1.418205976486206
83,92,13,1.54087495803833
83,93,13,1.7184021472930908
83,94,12,1.4271810054779053
83,95,13,1.588778018951416
83,96,13,1.598719835281372
83,97,13,1.612685203552246
83,98,12,1.5279099941253662
83,99,13,1.6416070461273193
83,100,13,1.8350880146026611
83,101,13,1.6874558925628662
83,102,12,1.5668349266052246
83,103,12,1.5917370319366455
83,104,13,1.7134430408477783
83,105,13,1.7523071765899658
83,106,12,1.6216578483581543
83,107,13,1.9348251819610596
83,108,13,1.792231798171997
83,109,13,1.8151419162750244
83,110,12,1.703444004058838
83,111,13,1.839076042175293
83,112,13,1.8660058975219727
83,113,12,1.7373521327972412
83,114,12,1.9238488674163818
83,115,12,1.7283740043640137
83,116,13,1.9058988094329834
83,117,12,1.7862210273742676
83,118,12,1.804171085357666
83,119,13,2.1332600116729736
83,120,13,1.9867150783538818
83,121,12,1.8490478992462158
83,122,12,1.8879480361938477
83,123,13,2.048517942428589
83,124,13,2.0435309410095215
83,125,12,2.0574910640716553
83,126,13,2.060486078262329
83,127,12,1.940810203552246
83,128,13,2.1173288822174072
83,129,12,1.9876811504364014
83,130,13,2.1642119884490967
83,131,13,2.2878758907318115
83,132,13,2.1691949367523193
83,133,12,2.047523021697998
83,134,13,2.2150440216064453
83,135,13,2.221083164215088
83,136,12,2.067466974258423
83,137,12,2.2200589179992676
83,138,13,2.2589540481567383
83,139,12,2.1173059940338135
83,140,12,2.132294178009033
83,141,12,2.1482508182525635
83,142,13,2.514299154281616
83,143,13,2.3547019958496094
83,144,13,2.3646678924560547
83,145,12,2.19213604927063
83,146,13,2.4035699367523193
83,147,13,2.5451831817626953
83,148,12,2.2479841709136963
83,149,12,2.280892848968506
83,150,13,2.4733829498291016
84,8,16,0.22838902473449707
84,9,16,0.25331997871398926
84,10,15,0.26027512550354004
84,11,15,0.2703089714050293
84,12,14,0.27429699897766113
84,13,14,0.2902200222015381
84,14,14,0.30817484855651855
84,15,14,0.5036530494689941
84,16,13,0.3171508312225342
84,17,14,0.3630239963531494
84,18,13,0.34707021713256836
84,19,14,0.3919241428375244
84,20,14,0.3979630470275879
84,21,14,0.4298520088195801
84,22,13,0.4098999500274658
84,23,13,0.43785595893859863
84,24,13,0.45677900314331055
84,25,13,0.4637579917907715
84,26,13,0.48470497131347656
84,27,13,0.4946730136871338
84,28,13,0.5166158676147461
84,29,13,0.527562141418457
84,30,13,0.5465669631958008
84,31,13,0.559499979019165
84,32,13,0.5854339599609375
84,33,13,0.5884261131286621
84,34,13,0.6253268718719482
84,35,13,0.6303131580352783
84,36,13,0.6402578353881836
84,37,13,0.6612579822540283
84,38,13,0.688162088394165
84,39,13,0.6921451091766357
84,40,13,0.7101039886474609
84,41,13,0.7220668792724609
84,42,13,0.7410109043121338
84,43,13,0.771934986114502
84,44,12,0.7250311374664307
84,45,13,0.7879190444946289
84,46,13,0.9753921031951904
84,47,13,0.8008601665496826
84,48,13,0.8317708969116211
84,49,13,0.8407530784606934
84,50,13,0.874661922454834
84,51,13,0.9045748710632324
84,52,12,0.8308050632476807
84,53,13,0.9215359687805176
84,54,13,0.9434740543365479
84,55,12,0.8856289386749268
84,56,13,0.9753620624542236
84,57,12,0.9115879535675049
84,58,13,1.002316951751709
84,59,12,0.9604330062866211
84,60,12,0.9704029560089111
84,61,13,1.0571701526641846
84,62,13,1.0821020603179932
84,63,12,1.0063049793243408
84,64,13,1.2725939750671387
84,65,12,1.0112981796264648
84,66,13,1.1120209693908691
84,67,13,1.145932912826538
84,68,12,1.082106113433838
84,69,13,1.1878199577331543
84,70,12,1.1040449142456055
84,71,12,1.1140210628509521
84,72,12,1.1559090614318848
84,73,13,1.2456669807434082
84,74,12,1.159898042678833
84,75,12,1.1947999000549316
84,76,12,1.2127549648284912
84,77,13,1.3174760341644287
84,78,12,1.3743209838867188
84,79,13,1.3354289531707764
84,80,12,1.2676069736480713
84,81,12,1.2636218070983887
84,82,12,1.2835369110107422
84,83,13,1.41923189163208
84,84,12,1.3274469375610352
84,85,12,1.3354239463806152
84,86,12,1.3424081802368164
84,87,12,1.3683419227600098
84,88,12,1.3743219375610352
84,89,12,1.551846981048584
84,90,12,1.3753211498260498
84,91,12,1.421198844909668
84,92,12,1.4501230716705322
